"0","data <- as.data.frame(cbind(y2, x))"
"0",""
"0","reg_ols <- lm(y2 ~ x, "
"0","              data = data)"
"0",""
"0","summary(reg_ols)"
"1","
Call:
"
"1",""
"1","lm(formula = y2 ~ x, data = data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.66441 "
"1","-0.07019 "
"1"," 0.00061 "
"1"," 0.08450 "
"1"," 0.59434 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -0.02157"
"1","    0.06156"
"1","   -0.35"
"1","    0.727"
"1","    "
"1","
x          "
"1","  1.99639"
"1","    0.09984"
"1","   20.00"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2131"
"1"," "
"1","on"
"1"," "
"1","98"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8031"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8011"
"1"," "
"1","
F-statistic:"
"1"," "
"1","399.8"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","98"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","vcovHC(reg_ols)"
"1","           "
"1","  (Intercept)"
"1","            x"
"1","
(Intercept)"
"1","  0.001743654"
"1"," -0.003896359"
"1","
x          "
"1"," -0.003896359"
"1","  0.009643138"
"1","
"
"0","sqrt(diag(vcovHC(reg_ols)))"
"1","(Intercept) "
"1","          x "
"1","
"
"1"," 0.04175708 "
"1"," 0.09819948 "
"1","
"
"0","coeftest(reg_ols, vcov. = vcovHC)"
"1","
t test of coefficients:

"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -0.021567"
"1","   0.041757"
"1"," -0.5165"
"1","   0.6067"
"1","    "
"1","
x          "
"1","  1.996386"
"1","   0.098199"
"1"," 20.3299"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
