"0","# a) No multicollinearity"
"0",""
"0","cor_mat1 <- matrix(c(1, 0, 0, 1), "
"0","                   nrow = 2, "
"0","                   ncol = 2)"
"0",""
"0","varcov1 <- sds_mat %*% cor_mat1 %*% sds_mat "
"0",""
"0","pop1 <- gen_pop(mus = mus, "
"0","                varcov = varcov1, "
"0","                b = b, "
"0","                sigma_est = sigma_est)"
"0",""
"0","# b) Small multicollinearity"
"0",""
"0","cor_mat2 <- matrix(c(1, 0.3, 0.3, 1), "
"0","                   nrow = 2, "
"0","                   ncol = 2)"
"0",""
"0","varcov2 <- sds_mat %*% cor_mat2 %*% sds_mat "
"0",""
"0","pop2 <- gen_pop(mus = mus, "
"0","                varcov = varcov2, "
"0","                b = b, "
"0","                sigma_est = sigma_est)"
"0",""
"0","# c) High multicollinearity"
"0",""
"0","cor_mat3 <- matrix(c(1, 0.6, 0.6, 1), nrow = 2, ncol = 2)"
"0",""
"0","varcov3 <- sds_mat %*% cor_mat3 %*% sds_mat "
"0",""
"0","pop3 <- gen_pop(mus = mus, "
"0","                varcov = varcov3, "
"0","                b = b, "
"0","                sigma_est = sigma_est)"
"0",""
"0","# d) Very high multicollinearity"
"0",""
"0","cor_mat4 <- matrix(c(1, 0.9, 0.9, 1), "
"0","                   nrow = 2, "
"0","                   ncol = 2)"
"0",""
"0","varcov4 <- sds_mat %*% cor_mat4 %*% sds_mat "
"0",""
"0","pop4 <- gen_pop(mus = mus, "
"0","                varcov = varcov4, "
"0","                b = b, "
"0","                sigma_est = sigma_est)"
