"0","simsupport <- rnorm(n = nsim, "
"0","                    mean = mean(support), "
"0","                    sd = support_se)"
"0",""
"0","# We like plots:"
"0",""
"0","hist(x = simsupport,"
"0","     main = ""Sampling Distribution of the Sample Mean (via Simulation)"","
"0","     xlab = ""Support for Policy"","
"0","     las = 1,"
"0","     col = viridis(2)[1],"
"0","     border = F,"
"0","     breaks = 20, "
"0","     freq = FALSE,"
"0","     yaxt = ""n"","
"0","     ylab = """""
"0","     )"
