"0","p_hat_men <- 0.55"
"0","p_hat_women <- 0.65"
"0",""
"0","n_men <- 500"
"0","n_women <- 500"
"0",""
"0","# Calculate the standard errors: sqrt(p * (1 - p) / n) (see lecture)"
"0",""
"0","se_m <- sqrt(p_hat_men * (1 - p_hat_men) / n_men)"
"0","se_w <- sqrt(p_hat_women * (1 - p_hat_women) / n_women)"
"0",""
"0",""
"0","# Draw a sample"
"0",""
"0","nsim <- 1000"
"0",""
"0","p_men <- rnorm(nsim, p_hat_men, se_m)"
"0","p_women <- rnorm(nsim, p_hat_women, se_w)"
"0",""
"0","# Calculate the ratios from the simulated vectors"
"0",""
"0","ratio <- p_men / p_women"
"0",""
"0","# Finally, provide CI via simulation"
"0","ci_sim <- quantile(ratio, c(0.025, 0.975))"
"0",""
"0","ci_sim"
"1","     2.5% "
"1","    97.5% "
"1","
"
"1","0.7636133 "
"1","0.9299367 "
"1","
"
