"0","lm2 <- lm(like_pop_right ~ educ + vote_pop_right,"
"0","          data = populism)"
"0","          "
"0","summary(lm2)"
"1","
Call:
"
"1",""
"1","lm(formula = like_pop_right ~ educ + vote_pop_right, data = populism)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-7.7237 "
"1","-1.2412 "
"1"," 0.1366 "
"1"," 1.3897 "
"1"," 5.8827 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1","  0.69113"
"1","    0.13937"
"1","   4.959"
"1"," 8.33e-07"
"1"," ***"
"1","
educ          "
"1"," -0.44509"
"1","    0.03519"
"1"," -12.647"
"1","  < 2e-16"
"1"," ***"
"1","
vote_pop_right"
"1","  4.32412"
"1","    0.16221"
"1","  26.657"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.963"
"1"," "
"1","on"
"1"," "
"1","997"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4162"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4151"
"1"," "
"1","
F-statistic:"
"1"," "
"1","355.4"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","997"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
