"0","df <- read.dta(""raw-data/fearon_rep.dta"")"
"0",""
"0","summary(df)"
"1",""
"1","    civilwar      "
"1","   ethnicwar     "
"1","    priorwar     "
"1","   gdp_lagged    "
"1"," log_population  "
"1","  log_mountain   "
"1","
"
"1"," Min.   :0.00000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   : 0.048  "
"1"," Min.   : 5.403  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.: 0.930  "
"1"," 1st Qu.: 8.076  "
"1"," 1st Qu.:0.9933  "
"1","
"
"1"," Median :0.00000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median : 1.995  "
"1"," Median : 9.004  "
"1"," Median :2.4248  "
"1","
"
"1"," Mean   :0.01664  "
"1"," Mean   :0.0112  "
"1"," Mean   :0.1346  "
"1"," Mean   : 3.651  "
"1"," Mean   : 9.063  "
"1"," Mean   :2.1767  "
"1","
"
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.: 4.484  "
"1"," 3rd Qu.: 9.933  "
"1"," 3rd Qu.:3.3393  "
"1","
"
"1"," Max.   :1.00000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :66.735  "
"1"," Max.   :14.029  "
"1"," Max.   :4.5570  "
"1","
"
"1"," NA's   :1        "
"1"," NA's   :1       "
"1","                 "
"1"," NA's   :237     "
"1"," NA's   :177     "
"1","                 "
"1","
"
"1",""
"1"," noncontiguous   "
"1","      oil        "
"1","    newstate      "
"1","  instability    "
"1","   democracy1      "
"1","   ethnicfrac    "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.0000  "
"1"," Min.   :-10.0000  "
"1"," Min.   :0.0010  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.: -7.0000  "
"1"," 1st Qu.:0.1073  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.00000  "
"1"," Median :0.0000  "
"1"," Median : -3.0000  "
"1"," Median :0.3255  "
"1","
"
"1"," Mean   :0.1734  "
"1"," Mean   :0.1295  "
"1"," Mean   :0.02965  "
"1"," Mean   :0.1465  "
"1"," Mean   : -0.4799  "
"1"," Mean   :0.3854  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:  8.0000  "
"1"," 3rd Qu.:0.6637  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.00000  "
"1"," Max.   :1.0000  "
"1"," Max.   : 10.0000  "
"1"," Max.   :0.9250  "
"1","
"
"1","                 "
"1","                 "
"1","                  "
"1"," NA's   :14      "
"1"," NA's   :69        "
"1","                 "
"1","
"
"1",""
"1","    relifrac     "
"1","    anocracy     "
"1","   democracy2    "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.1818  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.3576  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.3674  "
"1"," Mean   :0.2256  "
"1"," Mean   :0.3322  "
"1","
"
"1"," 3rd Qu.:0.5566  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :0.7828  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
"1","                 "
"1"," NA's   :69      "
"1"," NA's   :69      "
"1","
"
"0","df2 <- na.omit(df)"
"0",""
"0","summary(df2)"
"1",""
"1","    civilwar     "
"1","   ethnicwar      "
"1","    priorwar     "
"1","   gdp_lagged     "
"1"," log_population  "
"1","  log_mountain   "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.0000  "
"1"," Min.   : 0.0480  "
"1"," Min.   : 5.403  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.: 0.9295  "
"1"," 1st Qu.: 8.091  "
"1"," 1st Qu.:0.9933  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.00000  "
"1"," Median :0.0000  "
"1"," Median : 1.9980  "
"1"," Median : 9.018  "
"1"," Median :2.4248  "
"1","
"
"1"," Mean   :0.0168  "
"1"," Mean   :0.01131  "
"1"," Mean   :0.1331  "
"1"," Mean   : 3.6085  "
"1"," Mean   : 9.078  "
"1"," Mean   :2.1772  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.: 4.4690  "
"1"," 3rd Qu.: 9.946  "
"1"," 3rd Qu.:3.3776  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.00000  "
"1"," Max.   :1.0000  "
"1"," Max.   :53.9010  "
"1"," Max.   :14.029  "
"1"," Max.   :4.5570  "
"1","
"
"1",""
"1"," noncontiguous   "
"1","      oil        "
"1","    newstate      "
"1","  instability   "
"1","   democracy1      "
"1","   ethnicfrac    "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.000  "
"1"," Min.   :-10.0000  "
"1"," Min.   :0.0010  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.: -7.0000  "
"1"," 1st Qu.:0.1073  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.00000  "
"1"," Median :0.000  "
"1"," Median : -3.0000  "
"1"," Median :0.3331  "
"1","
"
"1"," Mean   :0.1782  "
"1"," Mean   :0.1279  "
"1"," Mean   :0.02617  "
"1"," Mean   :0.146  "
"1"," Mean   : -0.4786  "
"1"," Mean   :0.3880  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.000  "
"1"," 3rd Qu.:  8.0000  "
"1"," 3rd Qu.:0.6666  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.00000  "
"1"," Max.   :1.000  "
"1"," Max.   : 10.0000  "
"1"," Max.   :0.9250  "
"1","
"
"1",""
"1","    relifrac     "
"1","    anocracy     "
"1","   democracy2   "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.000  "
"1","
"
"1"," 1st Qu.:0.1818  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.000  "
"1","
"
"1"," Median :0.3508  "
"1"," Median :0.0000  "
"1"," Median :0.000  "
"1","
"
"1"," Mean   :0.3662  "
"1"," Mean   :0.2184  "
"1"," Mean   :0.335  "
"1","
"
"1"," 3rd Qu.:0.5566  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:1.000  "
"1","
"
"1"," Max.   :0.7828  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.000  "
"1","
"
"0","m_fearon1 <- glm(civilwar ~ priorwar + gdp_lagged + log_population + log_mountain + noncontiguous"
"0","                 + oil + newstate + instability + democracy1 + ethnicfrac + relifrac,"
"0","                 "
"0","                 data = df, family = binomial(link = logit))"
"0",""
"0",""
"0",""
"0",""
