"0","df <- read.dta(""raw-data/fearon.dta"")"
"0","summary(df)"
"1",""
"1","    civilwar     "
"1","   ethnicwar      "
"1","    priorwar     "
"1","   gdp_lagged     "
"1"," log_population  "
"1","  log_mountain   "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.0000  "
"1"," Min.   : 0.0480  "
"1"," Min.   : 5.403  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.: 0.9295  "
"1"," 1st Qu.: 8.091  "
"1"," 1st Qu.:0.9933  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.00000  "
"1"," Median :0.0000  "
"1"," Median : 1.9980  "
"1"," Median : 9.018  "
"1"," Median :2.4248  "
"1","
"
"1"," Mean   :0.0168  "
"1"," Mean   :0.01131  "
"1"," Mean   :0.1331  "
"1"," Mean   : 3.6085  "
"1"," Mean   : 9.078  "
"1"," Mean   :2.1772  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.: 4.4690  "
"1"," 3rd Qu.: 9.946  "
"1"," 3rd Qu.:3.3776  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.00000  "
"1"," Max.   :1.0000  "
"1"," Max.   :53.9010  "
"1"," Max.   :14.029  "
"1"," Max.   :4.5570  "
"1","
"
"1",""
"1"," noncontiguous   "
"1","      oil        "
"1","    newstate      "
"1","  instability   "
"1","   democracy1      "
"1","   ethnicfrac    "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.000  "
"1"," Min.   :-10.0000  "
"1"," Min.   :0.0010  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.00000  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.: -7.0000  "
"1"," 1st Qu.:0.1073  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.00000  "
"1"," Median :0.000  "
"1"," Median : -3.0000  "
"1"," Median :0.3331  "
"1","
"
"1"," Mean   :0.1782  "
"1"," Mean   :0.1279  "
"1"," Mean   :0.02617  "
"1"," Mean   :0.146  "
"1"," Mean   : -0.4786  "
"1"," Mean   :0.3880  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:0.00000  "
"1"," 3rd Qu.:0.000  "
"1"," 3rd Qu.:  8.0000  "
"1"," 3rd Qu.:0.6666  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.00000  "
"1"," Max.   :1.000  "
"1"," Max.   : 10.0000  "
"1"," Max.   :0.9250  "
"1","
"
"1",""
"1","    relifrac     "
"1","    anocracy     "
"1","   democracy2   "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.000  "
"1","
"
"1"," 1st Qu.:0.1818  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.000  "
"1","
"
"1"," Median :0.3508  "
"1"," Median :0.0000  "
"1"," Median :0.000  "
"1","
"
"1"," Mean   :0.3662  "
"1"," Mean   :0.2184  "
"1"," Mean   :0.335  "
"1","
"
"1"," 3rd Qu.:0.5566  "
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.:1.000  "
"1","
"
"1"," Max.   :0.7828  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.000  "
"1","
"
"0","res2 <- optimx(stval, logit_ll, Y = df$civilwar, X = df$log_mountain, control = list(maximize=T))"
"1","Maximizing -- use negfn and neggr
"
"2","no non-missing arguments to max; returning -Inf"
"2","no non-missing arguments to min; returning Inf"
"0","res2"
